wav_filename,wer,cer,original,prediction
common_voice_ca_20166653.wav,0.000000,0.000000,emetia aleshores un so melodiós amb redoblaments brillants molt semblants als del rossinyol,emetia aleshores un so melodiós amb redoblaments brillants molt semblants als del rossinyol
common_voice_ca_20166659.wav,0.200000,0.020408,el seu pare li va confiar encàrrecs al seu estudi,el seu pare li va confiar en càrrecs al seu estudi
common_voice_ca_20166658.wav,0.066667,0.017391,s'ha especialitzat a escriure llibres d'escacs i específicament biografies de personatges històrics en aquest àmbit,s'ha especialitzat escriure llibres d'escacs i específicament biografies de personatges històrics en aquest àmbit
common_voice_ca_20166668.wav,0.000000,0.000000,és una de les cantates més breus i amb prou feines dura un quart d'hora,és una de les cantates més breus i amb prou feines dura un quart d'hora
common_voice_ca_20166670.wav,0.090909,0.034483,a la darrera planta a l'esquerra hi ha una petita obertura,a la darrera planta de l'esquerra hi ha una petita obertura
common_voice_ca_17535948.wav,0.571429,0.307692,qui té mal veí té mal matí,qui tem el veí tema al matí
common_voice_ca_20166669.wav,0.166667,0.013889,les mampares de bany es classifiquen segons l'element que vagin a cobrir,les mampares de bany es classifiquen segons l'element que vagina cobrir
common_voice_ca_17535949.wav,0.250000,0.102564,si plou al mar amaneix barcella i cabàs,si plou al mar amaneix vercelli cabàs
common_voice_ca_17535952.wav,0.000000,0.000000,qui tingui orelles que hi senti,qui tingui orelles que hi senti
common_voice_ca_17535968.wav,0.250000,0.055556,què més estem fent,que més estem fent
common_voice_ca_17535951.wav,0.142857,0.031250,per sant joan les garbes al camp,per sant joan les garbes el camp
common_voice_ca_17535970.wav,0.111111,0.027397,la presentació de nova sol·licitud de destinacions substitueix l'anterior,la presentació de noves sol·licitud de destinacions substitueix l'anterior
common_voice_ca_17535974.wav,0.150000,0.046729,però que siga millor que l'anterior perquè ha sigut pitjor el remei que la malaltia va dir una altra abella,però que siga millor que l'anterior perquè ha sigut pitjor el remei que la malaltia va dir un altre vell
common_voice_ca_17469784.wav,0.000000,0.000000,diputat quan vulgui,diputat quan vulgui
common_voice_ca_17469783.wav,0.200000,0.119048,més val ser cua de lluç que cap de sardina,més val ser cua de lluç fer cap a sardina
common_voice_ca_17469787.wav,0.166667,0.044118,les abelles són treballadores de debò però no tenen amics ni amigues,les abelles on treballadores de debò però no tenen amics i amigues
common_voice_ca_17469785.wav,0.058824,0.009091,assisteix a les reunions de coordinació de la subdirecció general d'arxius i museus del departament de cultura,assisteix a les reunions de coordinació de la subdirecció general d'arxius i museus de departament de cultura
common_voice_ca_17469798.wav,0.090909,0.060000,teules o maons de maig més forts que fusta de faig,teules o maons de maig més forts i fusta de faig
common_voice_ca_17469799.wav,0.100000,0.027027,a més la vinculació o la seva absència tampoc sembla decisiva per decidir si hi ha o no vulneració competencial,a més la vinculació a la seva essència tampoc sembla decisiva per decidir si hi ha o no vulneració competencial
common_voice_ca_17469800.wav,0.428571,0.206897,el peix per la cua es podreix,al mes per la qual es podreix
common_voice_ca_17469801.wav,0.000000,0.000000,no hi era,no hi era
common_voice_ca_19915872.wav,0.000000,0.000000,el llac tenia força pesca,el llac tenia força pesca
common_voice_ca_19915875.wav,0.000000,0.000000,tot plegat evidencia que era ben coneguda entre els cercles literaris del seu temps,tot plegat evidencia que era ben coneguda entre els cercles literaris del seu temps
common_voice_ca_19915874.wav,0.000000,0.000000,també en la resta de tipus de transport amb la possibilitat d'afegir més mitjans,també en la resta de tipus de transport amb la possibilitat d'afegir més mitjans
common_voice_ca_19915876.wav,0.000000,0.000000,durant la resta de la seva carrera estarà a càrrec del departament de biologia,durant la resta de la seva carrera estarà a càrrec del departament de biologia
common_voice_ca_20712988.wav,0.000000,0.000000,va iniciar la seva activitat pública durant el franquisme,va iniciar la seva activitat pública durant el franquisme
common_voice_ca_20712990.wav,0.000000,0.000000,es pot pujar a les terrasses per unes escales,es pot pujar a les terrasses per unes escales
common_voice_ca_20712989.wav,0.000000,0.000000,de tots aquests elements en queden vestigis pel que fa al molí de l'ardiaca,de tots aquests elements en queden vestigis pel que fa al molí de l'ardiaca
common_voice_ca_20712991.wav,0.153846,0.030769,a l'interior els sostres són de fusta i es conserven en bon estat,a l'interior el sostre són de fusta i es conserven en bon estat
common_voice_ca_20372382.wav,0.272727,0.129032,la figura del flabiol a mallorca es complementa amb el tamborí,la figura del flabiol a mallorca es complementa amb molta un burí
common_voice_ca_20372386.wav,0.200000,0.020408,desenvolupà la responsabilitat social empresarial,desenvolupa la responsabilitat social empresarial
common_voice_ca_20372385.wav,0.625000,0.297872,funciona traduint la font python en codi python,funciona reduint la font pits d en coll fifa
common_voice_ca_20372384.wav,0.000000,0.000000,en general els arbres creixen en boscos mixtos encara que rodals es troben de vegades,en general els arbres creixen en boscos mixtos encara que rodals es troben de vegades
common_voice_ca_20372383.wav,0.500000,0.188679,al mur meridional hi ha el portal d'una arcada simple,el mur meridional i el portal donar cada simple
common_voice_ca_20372412.wav,0.400000,0.097561,ammià marcel·lí relata aquestes campanyes,annie marcel·lí relat aquestes campanyes
common_voice_ca_20372414.wav,0.133333,0.040404,aquestes competències poden ampliar els poders de la unió europea de manera il·limitada en principi,aquestes competències posen ampliar els poders de la unió europea de manera limitada en principi
common_voice_ca_20372415.wav,0.000000,0.000000,a aquest efecte l'estudi dels grups finits és ric i complicat,a aquest efecte l'estudi dels grups finits és ric i complicat
common_voice_ca_20166724.wav,0.000000,0.000000,actualment a la majoria hi circulen molts camions grossos però també vehicles més lleugers,actualment a la majoria hi circulen molts camions grossos però també vehicles més lleugers
common_voice_ca_20166723.wav,0.000000,0.000000,coberta de teula àrab a dues aigües,coberta de teula àrab a dues aigües
common_voice_ca_20166727.wav,0.000000,0.000000,els voluntaris nacionals s'uniren a l'exèrcit britànic i deixaren d'existir com a tals,els voluntaris nacionals s'uniren a l'exèrcit britànic i deixaren d'existir com a tals
common_voice_ca_20166725.wav,0.000000,0.000000,es pot escoltar la bellesa de les seqüències sense comprendre les normes que les regeixen,es pot escoltar la bellesa de les seqüències sense comprendre les normes que les regeixen
common_voice_ca_20166793.wav,0.000000,0.000000,el club utilitza el pavelló municipal d'esports d'olot,el club utilitza el pavelló municipal d'esports d'olot
common_voice_ca_20166722.wav,0.000000,0.000000,això ja apareix a principis del segle primer a les sàtires gregues i llatines,això ja apareix a principis del segle primer a les sàtires gregues i llatines
common_voice_ca_19905473.wav,0.000000,0.000000,és originari de la xina,és originari de la xina
common_voice_ca_20166792.wav,0.066667,0.010417,els problemes ambientals són considerats canvis no desitjats al medi ambient per causa de l'home,els problemes ambientals són considerats canvis no desitjats el medi ambient per causa de l'home
common_voice_ca_20166853.wav,0.071429,0.023529,els pares el portaren a londres quan només contava quatre anys rebent allí l'educació,els pares el portaren a londres quan només comptava quatre anys rebent allí l'educació
common_voice_ca_19905471.wav,0.066667,0.017544,destaca que mitjançant les diverses referències culturals criticava la cultura popular dels estats units d'amèrica,destaca que mitjançant les diverses referències culturals criticava la cultura popular dels d'estats units d'amèrica
common_voice_ca_19905476.wav,0.000000,0.000000,a partir de l'any següent l'audiència de girona es va passar a dir provincial,a partir de l'any següent l'audiència de girona es va passar a dir provincial
common_voice_ca_19905474.wav,0.000000,0.000000,han estat trobats en tots els continents excepte a l'antàrtida,han estat trobats en tots els continents excepte a l'antàrtida
common_voice_ca_19905475.wav,0.000000,0.000000,molts cops és referit com a joan de nassau,molts cops és referit com a joan de nassau
common_voice_ca_19905514.wav,0.166667,0.034483,són obres gràfiques originals els gravats les litografies i les serigrafies artístiques,són obres gràfiques originals els gravats les litografies i les seva grafies artístiques
common_voice_ca_19905516.wav,0.200000,0.055556,així quedà clar que el gran napoleó podia ser derrotat,així queda clar que la gran napoleó podia ser derrotat
common_voice_ca_19905512.wav,0.090909,0.031746,inicialment actuà com a òrgan oficiós del bloc obrer i camperol,inicialment actuar com a òrgan oficiós del bloc obrer i camperol
common_voice_ca_19897464.wav,0.285714,0.071429,perseguien i executaven suposats feixistes carlistes catòlics o pagesos que s'oposaven a les col·lectivitzacions,el seient i executaven suposats feixistes carlistes catòlic a pagesos que s'oposaven a les col·lectivitzacions
common_voice_ca_19897462.wav,0.142857,0.066667,actualment són considerats alemanys els ciutadans d'alemanya,actualment són considerats alemanys els ciutadans demana
common_voice_ca_19897461.wav,0.000000,0.000000,era germà d'arquelau,era germà d'arquelau
common_voice_ca_19897957.wav,0.000000,0.000000,l'edifici es corona amb una barana de fàbrica calada que tanca el perímetre del terrat,l'edifici es corona amb una barana de fàbrica calada que tanca el perímetre del terrat
common_voice_ca_19897958.wav,0.125000,0.046512,van realitzar la fugida a través d'un túnel,van realitzar la fugida través d'un túnel
common_voice_ca_19897956.wav,0.000000,0.000000,l'obra va agradar considerablement i es va repetir amb freqüència en temporades posteriors,l'obra va agradar considerablement i es va repetir amb freqüència en temporades posteriors
common_voice_ca_19897960.wav,0.071429,0.021277,cal destacar que fonts taxonòmiques fiables no estan d'acord amb la validesa d'aquesta espècie,cal destacar que fos taxonòmiques fiables no estan d'acord amb la validesa d'aquesta espècie
common_voice_ca_19897959.wav,0.000000,0.000000,situat a la part alta d'un promontori en la part sud-oriental de la localitat,situat a la part alta d'un promontori en la part sud-oriental de la localitat
common_voice_ca_19910672.wav,0.333333,0.163636,va néixer a lviv i va estudiar a la universitat de lviv,va néixer el viver i va estudiar a la universitat de el viver
common_voice_ca_19910675.wav,0.000000,0.000000,és considerada una de les futbolistes més importants del món,és considerada una de les futbolistes més importants del món
common_voice_ca_19910671.wav,0.076923,0.012821,després de la dansa adam dóna les gràcies als aristòcrates en dialecte tirolès,després de la dansa anam dóna les gràcies als aristòcrates en dialecte tirolès
common_voice_ca_19910685.wav,0.000000,0.000000,també es denomina intel·ligència ambiental,també es denomina intel·ligència ambiental
common_voice_ca_19910673.wav,0.000000,0.000000,alguns autors atribueixen aquest comerç a l'expansió de la cultura tartèssia en aquells moments,alguns autors atribueixen aquest comerç a l'expansió de la cultura tartèssia en aquells moments
common_voice_ca_19910682.wav,0.000000,0.000000,és la prolongació d'una plataforma càrstica urbanitzada,és la prolongació d'una plataforma càrstica urbanitzada
