wav_filename,wer,cer,original,prediction
common_voice_ca_18147397.wav,0.235294,0.089286,la redacció estatutària no féu més que reflectir la manca de consens politicosocial sobre la qüestió lingüística,la redacció estatutària en els termes que reflectit la manca de consens politicosocial sobre la qüestió lingüística
common_voice_ca_17411086.wav,0.285714,0.111111,més val un pam que una cana,més val un pa que una tant
common_voice_ca_17411087.wav,0.272727,0.152174,val més una carta bona que els fills i la dona,val més de tarragona que els fills i la dona
common_voice_ca_17444381.wav,0.800000,0.454545,la carn on està llueix,carn un estar dues
common_voice_ca_17411088.wav,0.529412,0.333333,l'estiuet de sant martí els ocellets fa venir com més fort és l'estiuet guarda't més del fred,l'estiuet de sant martí estaven com més fort que estigueu quadres del fet
common_voice_ca_17444394.wav,0.500000,0.368421,si tens ganes de morir sopa bona cosa i vés-te'n a dormir,tens ganes de morir s'apaguen a cosa i d'escenari
common_voice_ca_17444393.wav,0.136364,0.102804,des de maig a sant miquel pastor d'ovelles vull ser però de sant miquel a març que les mene l'amo del ramat,des de maig a sant miquel pastor a les vols però de sant miquel a març que les mene l'amo del ramat
common_voice_ca_17444395.wav,0.000000,0.000000,dones i criatures mims dolços i postures,dones i criatures mims dolços i postures
common_voice_ca_17444396.wav,0.000000,0.000000,llavors ratlleu-hi les tomates afegiu-hi un pols de sucre i feu-ho coure uns quinze minuts més,llavors ratlleu-hi les tomates afegiu-hi un pols de sucre i feu-ho coure uns quinze minuts més
common_voice_ca_19054399.wav,0.333333,0.192308,aigua per agost mel i most,aigua per agost i mos
common_voice_ca_19054411.wav,0.533333,0.376238,conèixer els models de contractes laborals i rebre les còpies bàsiques quan existeixi obligació legal,això els models de contractes laborals ja que les coses bases quan extasiades
common_voice_ca_17444397.wav,0.263158,0.148936,si no vol amollar els cavalls llanceu-lo de nou cap arrere per damunt de la barrera i se n'anà,si nadal amb els cavalls llanceu-lo de nou cap arrere per damunt de la barrera i canana
common_voice_ca_19054408.wav,0.666667,0.461538,de debò que no ho comprenc,de debò recompra 
common_voice_ca_20221782.wav,0.000000,0.000000,és el club dels militars,és el club dels militars
common_voice_ca_19054407.wav,0.687500,0.382022,a banda d'açò pots deixar un missatge a la pantalla de l'ordinador perquè no es preocupen,a banda de sol o això o visat elemental de l'ordinador perquè ens proposen
common_voice_ca_19054398.wav,0.476190,0.321101,és una gran oportunitat per a la regió mediterrània espanyola així com per a la resta dels països de la conca,és una gran oportunitat per la regió mediterrània saludar la resposta a la conca
common_voice_ca_20221784.wav,0.000000,0.000000,és un edifici entre mitgeres que consta de planta baixa dos pisos golfes i terrat,és un edifici entre mitgeres que consta de planta baixa dos pisos golfes i terrat
common_voice_ca_20221785.wav,0.200000,0.081633,unes rajoles de la casa ens recorden la seva vida,una rajola de la casa ens recorden la seva vida
common_voice_ca_20221786.wav,0.125000,0.019231,és una faula d'humor negre i políticament incorrecta,és una faula d'humor negre i políticament incorrecte
common_voice_ca_20221788.wav,0.071429,0.019048,precisament rússia llavors estava travessant una època propícia per a despietats ambiciosos i pretendents,precisament rússia llavors estava travessant una època propició per a despietats ambiciosos i pretendents
common_voice_ca_20237205.wav,0.000000,0.000000,per contra els alemanys tenien un pla molt més ambiciós,per contra els alemanys tenien un pla molt més ambiciós
common_voice_ca_19045630.wav,0.000000,0.000000,som els enemics de la propietat i del treball,som els enemics de la propietat i del treball
common_voice_ca_19045634.wav,0.000000,0.000000,quan estigui a punt poseu-hi l'ànec i cobriu-ho amb aigua bullent,quan estigui a punt poseu-hi l'ànec i cobriu-ho amb aigua bullent
common_voice_ca_19045642.wav,0.500000,0.076923,hi insisteixo,i insisteixo
common_voice_ca_19045640.wav,0.500000,0.156250,feu-ne sis talls enfarineu-los i fregiu-los amb l'oli ben calent,fer un cistells enfarineu-los i fregiu-los amb l'oliver calent
common_voice_ca_19045641.wav,0.000000,0.000000,poseu a la cassola el pollastre i cobriu-lo amb aigua bullent,poseu a la cassola el pollastre i cobriu-lo amb aigua bullent
common_voice_ca_19045648.wav,0.000000,0.000000,és com el gat de casa,és com el gat de casa
common_voice_ca_17484826.wav,0.384615,0.243902,l'empresa elaborarà un calendari de guàrdies amb una antelació mínima de dos mesos,l'empresa elaborarà un calendari de guàrdies de la seva ànima de dos
common_voice_ca_17484819.wav,0.000000,0.000000,on vols que vagi,on vols que vagi
common_voice_ca_17484824.wav,0.600000,0.250000,cada cosa pel que és,cada cosa poques
common_voice_ca_17484832.wav,0.666667,0.266667,home sorrut val més no conegut,a la sort pel més no conegut
common_voice_ca_17484833.wav,1.000000,0.545455,demà passat,de la casa
common_voice_ca_19893935.wav,0.000000,0.000000,per dins les finestres tenen festejadors de pedra de forma arquejada,per dins les finestres tenen festejadors de pedra de forma arquejada
common_voice_ca_19893937.wav,0.090909,0.079365,poc temps després va obtenir oposició a la càtedra de filosofia,poc que després va obtenir oposició a la càtedra de filosofia
common_voice_ca_19893938.wav,0.000000,0.000000,la seva estructura s'ha fet mitjançant volums llisos i plans,la seva estructura s'ha fet mitjançant volums llisos i plans
common_voice_ca_19893936.wav,0.200000,0.095238,l'arc toral de llevant obre l'espai presbiteral de la capçalera,lectura de llevant obre l'espai presbiteral de la capçalera
common_voice_ca_19893984.wav,0.000000,0.000000,la toxicitat és una funció de la solubilitat,la toxicitat és una funció de la solubilitat
common_voice_ca_19893982.wav,0.100000,0.067797,és important la varietat d'aliments per a una bona nutrició,és important la baqueta d'aliments per a una bona nutrició
common_voice_ca_17465191.wav,0.000000,0.000000,però aquesta única diferència produeix resultats immensos,però aquesta única diferència produeix resultats immensos
common_voice_ca_17465308.wav,0.222222,0.222222,ara a les seues vores l'acàcia va de retirada,a les vores l'acàcia va de retirada
common_voice_ca_17465306.wav,0.333333,0.181818,i va penjar,qui va penjar
common_voice_ca_17465310.wav,0.166667,0.155844,tots aquests noms tracten d'acotar una mateixa realitat la ciutat del present,tots aquests noms tanqueta con una mateixa realitat la ciutat del present
common_voice_ca_17465311.wav,0.363636,0.186441,el bon menestral conill per sant joan i pollastre per nadal,el obres tal com ell per sant joan i pollastre per nadal
common_voice_ca_17378925.wav,0.000000,0.000000,ella va fer que no amb el cap,ella va fer que no amb el cap
common_voice_ca_17378927.wav,0.142857,0.096774,dia que passa dia que et trobes,dia que passa dia que trobes
common_voice_ca_17378922.wav,0.333333,0.050000,el marc del dret a decidir aprofita l'empenta creixent del nou eix statu quo-regeneració democràtica,el marc del dret a decidir aprofitar l'empenta creixent de nou eix estatus quo regeneració democràtica
common_voice_ca_17378951.wav,0.181818,0.098039,a l'ancià que és honrat se'l rep sempre de bon grat,a l'ancià que és un raig se'l rep sempre de bon grat
common_voice_ca_17378952.wav,0.363636,0.212766,el fill prudent i savi honra son pare i son avi,el fill prudent i savi on resen pare i són hàbit
common_voice_ca_17378950.wav,0.000000,0.000000,el raïm li diu al vi vine cap ací cosí,el raïm li diu al vi vine cap ací cosí
common_voice_ca_19388300.wav,0.375000,0.291667,el millor bloquejador se situa normalment al mig,el millor bloquejador se situa en anomenen
common_voice_ca_19388309.wav,0.100000,0.076923,segons això hauria estat el primer bisbe de la regió,segons això obri estat el primer bisbe de la regió
common_voice_ca_19388307.wav,0.230769,0.156250,de petit ja va començar a fer gloses per influència del seu pare,de petit ja va com ja va començar a fer gloses per influència del seu pare
common_voice_ca_19388306.wav,0.583333,0.238095,un regulador de voltatge pot o no incloure un supressor de pics,un revelador de voltatge pero no inclou les presó de pits
common_voice_ca_19388310.wav,0.142857,0.070423,l'època de cria s'inicia al final d'abril i acaba a la darreria de juny,l'època de cria s'inicia final d'abril i acaba la darreria de juny
common_voice_ca_19388311.wav,0.285714,0.226667,l'església de l'ascensió de maria i els murs de la ciutat són d'estil gòtic,l'església de sanció de maria i els murs de ciutat són destinado
common_voice_ca_19897327.wav,0.000000,0.000000,en aquest mitjà va publicar els seus primers versos i contes,en aquest mitjà va publicar els seus primers versos i contes
common_voice_ca_19897325.wav,0.214286,0.067416,així aconseguí una considerable sorpresa quan la seva força cuirassada es llançà a l'atac,així en conseguir una considerable sorpresa quan la seva força cuirassada es llança a l'atac
common_voice_ca_19897326.wav,0.000000,0.000000,a l'estiu fa molta calor pels vents càlids del sud,a l'estiu fa molta calor pels vents càlids del sud
common_voice_ca_17489579.wav,0.000000,0.000000,per un punt s'escorre una mitja,per un punt s'escorre una mitja
common_voice_ca_19897328.wav,0.111111,0.063492,a l'hemisferi nord floreix durant el mes d'abril aproximadament,a l'hemisferi nord floreix durant el mes d'abril aproximada 
common_voice_ca_19897410.wav,0.272727,0.145455,al centre de la bandera hi ha l'escut d'armes de belize,al centre de la bandera de l'escut d'armes de gelida
common_voice_ca_19897412.wav,0.333333,0.172414,va ser un dels fundadors de la societat econòmica mallorquina d'amics del país a ciutat,va ser un dels fundadors de la societat econòmica mallorquina de militar passaria
common_voice_ca_17489580.wav,0.600000,0.320000,part llarg i encara filla,per llarg i ara fa
common_voice_ca_17489635.wav,0.333333,0.150000,a pa de quinze dies fam de tres setmanes,a pequin se dies fam de tres setmanes
common_voice_ca_17489632.wav,0.230769,0.050633,informe d'un extern que acrediti el caràcter innovador de les inversions a bord,informa d'un extern que acrediti el caràcter innovador de les inversions sabors
common_voice_ca_17489630.wav,0.176471,0.057471,i la clau per aconseguir això ha estat actuar des de la lògica de l'era del coneixement,i la clau per aconseguir això ha estat actua des de la logica de l'aire del coneixement
common_voice_ca_17489638.wav,0.571429,0.200000,a on foc es fa fum eixirà,un foques fa fum eixirà
common_voice_ca_19897152.wav,0.100000,0.029412,actualment el grup borges té trenta-sis empreses de capital familiar,actualment el grup borges de trenta-sis empreses de capital familiar
common_voice_ca_19897154.wav,0.000000,0.000000,existeixen molt pocs documents contemporanis sobre la figura d'eric o el seu regnat,existeixen molt pocs documents contemporanis sobre la figura d'eric o el seu regnat
common_voice_ca_19897151.wav,0.000000,0.000000,mai s'han avançat les eleccions a l'assemblea d'extremadura,mai s'han avançat les eleccions a l'assemblea d'extremadura
common_voice_ca_19897281.wav,0.000000,0.000000,la carn de bonic té una textura ferma i un color fosc,la carn de bonic té una textura ferma i un color fosc
common_voice_ca_19897284.wav,0.000000,0.000000,el títol de duc li va ser retirat,el títol de duc li va ser retirat
common_voice_ca_19329849.wav,0.000000,0.000000,ja no podia més,ja no podia més
common_voice_ca_19897282.wav,0.000000,0.000000,clarament volia convertir-se en una ciutat magnífica la qual cosa es va verificar gradualment,clarament volia convertir-se en una ciutat magnífica la qual cosa es va verificar gradualment
common_voice_ca_19329847.wav,0.000000,0.000000,el fred i el gel no es queden al cel,el fred i el gel no es queden al cel
